CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15602141,Client_2141,448,France,Male,36,0,132004.33,1,0,1,81298.87,0
15602142,Client_2142,369,France,Male,70,8,1374.57,1,1,0,128155.04,0
15602143,Client_2143,727,Spain,Male,51,8,177380.17,1,0,0,103201.26,0
15602144,Client_2144,590,Germany,Male,49,5,115347.38,1,0,0,111350.45,1
15602145,Client_2145,410,France,Male,23,5,132955.71,2,1,1,87332.5,0
15602146,Client_2146,728,France,Female,30,8,0.0,2,0,1,97497.7,1
15602147,Client_2147,839,France,Male,81,4,44563.26,2,1,0,16835.31,0
15602148,Client_2148,768,Germany,Male,24,8,0.0,1,0,1,185898.64,0
15602149,Client_2149,527,France,Male,62,4,52568.38,1,0,1,15808.82,0
15602150,Client_2150,687,Germany,Male,62,3,195021.49,2,0,1,156834.36,0
15602151,Client_2151,411,Spain,Male,82,1,50918.13,1,0,0,66671.06,0
15602152,Client_2152,494,Spain,Female,36,1,0.0,2,1,0,31328.31,0
15602153,Client_2153,565,Spain,Female,64,0,0.0,2,1,1,125841.9,0
15602154,Client_2154,352,Germany,Female,63,9,0.0,1,0,0,144320.81,0
15602155,Client_2155,509,France,Male,46,2,249197.69,1,1,1,129738.31,0
15602156,Client_2156,576,France,Male,78,0,93960.75,2,1,1,119455.91,0
15602157,Client_2157,835,France,Male,82,5,220830.29,1,0,1,111875.44,0
15602158,Client_2158,618,France,Male,40,10,42307.05,3,1,1,112801.16,0
15602159,Client_2159,469,France,Female,68,6,84302.72,2,1,1,174430.01,0
15602160,Client_2160,730,Germany,Female,80,8,0.0,2,1,1,27129.19,0
15602161,Client_2161,844,Spain,Male,39,6,150906.13,4,0,0,39900.06,0
15602162,Client_2162,438,France,Male,88,3,0.0,1,0,1,164403.69,0
15602163,Client_2163,678,Spain,Female,50,3,113376.0,2,0,0,67577.59,0
15602164,Client_2164,417,Germany,Female,61,7,180040.26,1,0,0,156596.43,1
15602165,Client_2165,747,Germany,Female,24,3,216913.11,2,0,1,77012.23,0
15602166,Client_2166,706,France,Female,19,0,194139.83,1,0,0,185827.92,0
15602167,Client_2167,447,Germany,Female,34,8,60415.59,3,0,1,63453.4,0
15602168,Client_2168,616,Spain,Female,82,2,80099.81,4,0,0,91110.31,0
15602169,Client_2169,454,France,Female,75,0,0.0,2,1,1,40179.88,1
15602170,Client_2170,789,France,Male,47,8,0.0,1,1,1,136670.06,0
15602171,Client_2171,672,Spain,Male,43,10,90309.06,2,0,0,86547.41,1
15602172,Client_2172,472,France,Female,52,10,0.0,2,0,1,188828.79,0
15602173,Client_2173,825,France,Male,80,9,248931.96,2,0,1,12992.12,0
15602174,Client_2174,378,Spain,Female,88,9,195812.59,1,1,0,83653.76,0
15602175,Client_2175,486,France,Male,45,4,215004.27,1,0,1,14489.63,1
15602176,Client_2176,544,France,Female,42,8,230536.72,2,1,0,72517.89,0
15602177,Client_2177,758,Spain,Male,78,2,166250.25,1,0,1,82246.6,1
15602178,Client_2178,575,Germany,Female,48,5,43994.14,2,0,1,59045.92,0
15602179,Client_2179,681,Spain,Male,71,10,0.0,1,1,0,58550.91,1
15602180,Client_2180,519,France,Male,84,10,3902.87,3,1,1,59411.31,0
15602181,Client_2181,358,Spain,Female,68,6,28307.61,2,1,0,60588.74,0
15602182,Client_2182,812,France,Female,75,4,7396.11,1,1,0,63634.37,0
15602183,Client_2183,389,France,Female,51,7,33861.28,1,0,0,171746.61,1
15602184,Client_2184,374,Spain,Male,76,9,188001.06,2,1,1,17420.27,0
15602185,Client_2185,610,France,Male,38,5,221370.14,1,0,0,197892.86,0
15602186,Client_2186,744,Germany,Male,73,5,0.0,1,0,0,63489.4,0
15602187,Client_2187,792,France,Male,54,6,29781.8,2,1,1,15309.77,0
15602188,Client_2188,575,Spain,Female,81,7,68239.92,4,0,0,43280.24,0
15602189,Client_2189,821,Germany,Female,36,1,161778.44,1,0,1,188954.59,0
15602190,Client_2190,473,Germany,Male,91,6,87550.76,1,0,0,199529.46,0
15602191,Client_2191,812,France,Female,70,8,0.0,2,1,1,56883.08,1
15602192,Client_2192,387,Spain,Female,88,0,32744.7,2,1,1,52835.36,1
15602193,Client_2193,677,France,Female,80,0,247585.63,1,1,1,168857.15,0
15602194,Client_2194,600,France,Female,79,6,0.0,2,0,1,183700.26,1
15602195,Client_2195,738,Spain,Male,89,4,112923.24,1,0,1,133568.62,0
15602196,Client_2196,525,Spain,Female,36,0,62952.94,2,1,1,187805.86,0
15602197,Client_2197,439,France,Female,19,0,141571.37,2,1,0,190502.37,0
15602198,Client_2198,751,Germany,Female,23,1,24137.71,1,1,0,154340.77,1
15602199,Client_2199,803,France,Male,46,10,0.0,2,1,1,76254.58,0
15602200,Client_2200,386,Germany,Female,58,9,34131.6,2,0,0,38397.34,0
15602201,Client_2201,665,France,Male,68,8,146847.33,2,0,1,108357.79,0
15602202,Client_2202,525,Spain,Male,22,2,8336.72,1,0,0,65025.92,0
15602203,Client_2203,810,Germany,Female,58,8,77748.02,2,0,1,32515.35,0
15602204,Client_2204,633,Spain,Female,79,5,37430.73,1,1,0,84859.33,1
15602205,Client_2205,802,Spain,Male,47,9,0.0,2,1,0,101155.49,0
15602206,Client_2206,810,Spain,Male,79,5,3005.34,2,0,1,135777.37,0
15602207,Client_2207,430,Spain,Male,44,6,88098.84,2,1,0,52016.48,0
15602208,Client_2208,463,Spain,Male,67,9,75694.02,1,0,1,175013.8,0
15602209,Client_2209,389,France,Female,69,10,164343.4,1,1,1,45233.94,1
15602210,Client_2210,650,Germany,Male,66,7,14094.49,2,1,0,199473.65,0
15602211,Client_2211,573,France,Female,79,10,0.0,1,0,0,115807.04,0
15602212,Client_2212,667,France,Female,77,2,116630.95,1,0,0,37900.05,1
15602213,Client_2213,698,France,Male,71,7,113193.14,3,0,1,168534.79,0
15602214,Client_2214,464,Spain,Female,22,5,0.0,1,0,0,58208.92,0
15602215,Client_2215,535,France,Male,26,5,122511.69,1,0,0,45779.47,1
15602216,Client_2216,672,Germany,Male,51,10,0.0,3,1,0,35610.63,0
15602217,Client_2217,405,France,Male,53,2,61284.11,1,1,0,114670.01,0
15602218,Client_2218,389,Spain,Female,37,5,42166.73,1,1,0,177072.03,0
15602219,Client_2219,703,Germany,Female,80,10,0.0,2,0,0,180450.92,0
15602220,Client_2220,389,Germany,Male,84,7,35510.74,3,0,1,159267.53,0
15602221,Client_2221,696,Germany,Female,47,6,41995.5,2,0,0,120474.98,0
15602222,Client_2222,810,Germany,Female,86,9,144267.84,2,1,1,110677.9,0
15602223,Client_2223,586,France,Female,87,9,56519.38,1,1,1,81016.63,1
15602224,Client_2224,638,Spain,Female,20,6,0.0,1,1,0,18372.62,1
15602225,Client_2225,611,Germany,Female,66,2,0.0,2,1,1,168951.88,0
15602226,Client_2226,565,Germany,Male,59,9,68607.44,2,1,0,199899.73,0
15602227,Client_2227,496,Spain,Female,41,2,85888.56,2,0,1,184960.93,0
15602228,Client_2228,685,France,Female,61,4,52551.71,2,1,0,187277.33,0
15602229,Client_2229,517,Germany,Male,18,4,0.0,2,0,1,73312.38,0
15602230,Client_2230,441,France,Female,71,8,248099.98,2,0,0,28868.11,0
15602231,Client_2231,702,France,Female,69,8,90677.98,3,1,0,175600.8,0
15602232,Client_2232,408,France,Female,53,9,163332.59,2,1,0,155123.88,1
15602233,Client_2233,408,France,Male,55,4,158973.61,1,1,1,84171.07,1
15602234,Client_2234,653,Germany,Female,61,4,196620.46,1,1,0,168379.74,0
15602235,Client_2235,518,Germany,Female,64,5,177979.61,2,0,1,36359.78,0
15602236,Client_2236,618,France,Male,46,7,2944.93,2,0,0,133706.0,0
15602237,Client_2237,712,France,Male,68,5,0.0,2,0,0,191142.94,0
15602238,Client_2238,394,Spain,Female,58,10,0.0,2,1,1,182979.48,1
15602239,Client_2239,694,Spain,Male,81,5,0.0,2,0,0,154561.45,0
15602240,Client_2240,530,Spain,Male,65,8,0.0,3,0,1,60650.73,1
15602241,Client_2241,519,Germany,Male,39,0,69034.22,2,0,0,29487.1,1
15602242,Client_2242,705,Spain,Female,34,3,70846.53,1,0,1,71699.86,0
15602243,Client_2243,540,Germany,Female,22,9,218294.34,2,0,1,127297.15,1
15602244,Client_2244,504,Germany,Male,78,9,138350.32,1,0,0,70136.12,0
15602245,Client_2245,771,Germany,Male,23,1,152080.91,2,0,0,88491.73,1
15602246,Client_2246,537,Germany,Male,70,8,91766.17,2,0,1,86685.19,1
15602247,Client_2247,356,Spain,Male,34,2,15077.6,2,1,0,73807.08,1
15602248,Client_2248,482,France,Female,76,9,0.0,2,0,1,185455.8,0
15602249,Client_2249,584,France,Male,56,10,105095.64,2,1,1,70790.99,0
15602250,Client_2250,394,France,Female,71,1,44373.47,1,1,0,198770.18,0
15602251,Client_2251,663,Spain,Male,65,7,26065.64,2,0,1,49773.49,0
15602252,Client_2252,598,France,Female,54,3,65560.89,2,0,1,175798.75,0
15602253,Client_2253,848,Spain,Female,65,10,185511.59,1,0,1,149144.06,1
15602254,Client_2254,380,Spain,Male,85,1,18254.58,1,1,0,137072.96,0
15602255,Client_2255,372,Spain,Female,44,3,112056.48,2,0,0,94616.16,0
15602256,Client_2256,775,France,Female,44,6,206521.79,1,0,0,165151.55,0
15602257,Client_2257,743,France,Female,89,6,0.0,4,1,0,103521.59,0
15602258,Client_2258,509,France,Male,80,0,0.0,1,0,1,35752.66,0
15602259,Client_2259,712,Germany,Female,69,0,221051.82,2,0,0,63294.48,1
15602260,Client_2260,786,Spain,Female,64,2,162500.9,2,1,0,44661.59,1
15602261,Client_2261,507,Germany,Male,38,1,199428.02,1,1,0,118226.55,0
15602262,Client_2262,388,Spain,Male,74,2,0.0,2,0,0,134527.04,0
15602263,Client_2263,764,France,Female,59,3,0.0,2,0,0,73827.59,0
15602264,Client_2264,431,Spain,Female,65,6,35224.09,1,0,1,17508.0,0
15602265,Client_2265,705,Spain,Male,44,1,0.0,2,1,0,135160.15,0
15602266,Client_2266,607,Germany,Male,89,6,225524.78,2,1,0,21772.36,1
15602267,Client_2267,555,Spain,Female,50,4,0.0,2,1,0,193477.96,0
15602268,Client_2268,426,France,Female,52,7,146324.12,4,0,0,178582.77,0
15602269,Client_2269,826,Spain,Male,33,7,193761.97,1,1,1,167867.51,0
15602270,Client_2270,361,Spain,Male,53,4,0.0,2,0,0,79833.16,0
15602271,Client_2271,644,Spain,Female,83,9,0.0,2,1,1,151548.65,0
15602272,Client_2272,799,Germany,Female,73,7,225593.95,2,0,0,18712.0,0
15602273,Client_2273,573,Spain,Male,34,8,17062.26,1,1,1,27030.59,0
15602274,Client_2274,362,Spain,Female,37,6,0.0,2,0,0,103963.77,0
15602275,Client_2275,395,Germany,Female,25,5,182194.48,2,1,1,121485.42,0
15602276,Client_2276,504,Germany,Female,35,6,192461.21,1,0,1,155720.64,0
15602277,Client_2277,462,Germany,Female,35,6,16179.53,1,1,0,66565.71,0
15602278,Client_2278,582,Germany,Male,35,2,0.0,1,0,1,113094.94,0
15602279,Client_2279,366,France,Male,19,5,231315.45,2,1,1,21883.09,0
15602280,Client_2280,709,France,Female,89,5,31012.86,1,1,0,99464.87,0
15602281,Client_2281,572,Spain,Female,68,10,0.0,2,0,1,137539.49,1
15602282,Client_2282,703,France,Female,27,8,195673.14,1,0,0,198031.9,1
15602283,Client_2283,537,Spain,Female,31,0,57820.51,1,1,1,155912.47,0
15602284,Client_2284,797,France,Male,43,6,174697.55,4,1,0,199141.53,0
15602285,Client_2285,693,Germany,Female,64,0,0.0,1,0,1,104603.97,0
15602286,Client_2286,714,Germany,Female,47,9,124692.1,2,1,1,92260.94,0
15602287,Client_2287,512,France,Male,73,3,83608.28,1,1,1,168499.21,0
15602288,Client_2288,845,France,Male,59,6,0.0,1,0,1,97853.17,0
15602289,Client_2289,675,Spain,Female,21,5,0.0,1,1,1,153666.24,0
15602290,Client_2290,816,Spain,Male,28,5,31372.73,2,0,0,198955.58,0
15602291,Client_2291,763,Spain,Male,41,4,112576.91,1,0,0,147673.22,0
15602292,Client_2292,804,Germany,Female,84,10,105798.45,2,0,1,12717.54,1
15602293,Client_2293,423,Germany,Female,54,6,0.0,2,1,1,44253.84,1
15602294,Client_2294,582,Germany,Male,19,8,120041.69,1,1,1,62490.93,0
15602295,Client_2295,573,Germany,Female,29,5,220182.12,2,1,1,166205.74,0
15602296,Client_2296,831,Spain,Male,38,9,243415.48,1,1,1,187105.32,0
15602297,Client_2297,668,Germany,Male,86,6,710.72,4,0,1,133442.55,0
15602298,Client_2298,761,Germany,Male,88,8,184757.89,2,0,1,26727.06,0
15602299,Client_2299,409,Germany,Female,81,6,153770.3,1,1,0,104909.64,1
15602300,Client_2300,684,Germany,Female,85,5,248628.04,1,0,1,173218.05,0
15602301,Client_2301,571,France,Male,60,2,22482.85,1,1,1,78815.27,0
15602302,Client_2302,386,Spain,Male,71,0,0.0,2,1,0,22402.0,0
15602303,Client_2303,826,Spain,Female,79,9,233482.04,2,0,0,158120.33,0
15602304,Client_2304,627,Germany,Male,90,8,228028.91,3,1,0,134852.74,1
15602305,Client_2305,545,France,Male,29,6,140143.18,1,0,0,98724.56,1
15602306,Client_2306,753,Spain,Female,18,2,0.0,2,0,1,171463.16,0
15602307,Client_2307,701,Spain,Female,89,9,0.0,2,1,1,171445.33,1
15602308,Client_2308,833,Germany,Female,50,8,76518.0,2,0,0,143182.3,0
15602309,Client_2309,591,Germany,Female,81,2,103067.31,1,0,1,189040.48,0
15602310,Client_2310,673,Spain,Male,85,2,111431.25,1,1,1,96249.37,1
15602311,Client_2311,568,Spain,Female,31,6,0.0,1,0,0,148496.49,0
15602312,Client_2312,541,France,Female,31,1,0.0,1,1,1,167829.54,0
15602313,Client_2313,366,Spain,Male,26,9,1828.28,1,0,1,130762.94,0
15602314,Client_2314,361,Spain,Male,90,6,74269.72,2,0,1,115090.96,0
15602315,Client_2315,755,Germany,Male,43,6,118076.34,1,1,1,149079.67,0
15602316,Client_2316,750,Spain,Female,66,0,0.0,2,1,0,77356.0,0
15602317,Client_2317,743,Germany,Male,34,9,201396.14,1,0,0,79621.75,1
15602318,Client_2318,723,Spain,Female,85,10,134409.26,2,1,1,195556.53,0
15602319,Client_2319,542,Spain,Male,77,1,0.0,2,0,1,32579.17,0
15602320,Client_2320,371,Spain,Female,20,4,32025.86,1,0,1,169979.48,0
15602321,Client_2321,823,France,Male,42,3,0.0,1,1,1,159861.72,0
15602322,Client_2322,469,Germany,Female,38,2,239565.73,1,0,0,20290.45,1
15602323,Client_2323,559,France,Female,29,9,88113.5,2,0,1,143665.45,1
15602324,Client_2324,655,Spain,Male,71,10,70988.1,2,1,0,27837.85,0
15602325,Client_2325,619,France,Male,18,7,161707.89,4,1,1,49995.25,0
15602326,Client_2326,541,Germany,Female,18,6,158978.53,1,1,1,192060.7,0
15602327,Client_2327,524,Spain,Male,62,8,28117.01,3,1,1,78808.6,0
15602328,Client_2328,634,France,Female,63,2,231689.7,2,0,0,20792.35,0
15602329,Client_2329,553,France,Female,65,9,0.0,1,0,0,109027.64,0
15602330,Client_2330,513,Germany,Female,24,0,191104.1,1,0,1,49218.55,0
15602331,Client_2331,600,France,Male,27,8,89829.42,1,0,1,91002.55,0
15602332,Client_2332,576,Germany,Female,32,8,0.0,2,0,0,29315.01,0
15602333,Client_2333,785,Spain,Female,57,0,27817.97,3,0,1,28234.09,0
15602334,Client_2334,730,Spain,Female,28,7,68629.68,1,1,1,105787.17,0
15602335,Client_2335,809,France,Female,73,9,248357.79,1,1,0,73816.68,0
15602336,Client_2336,356,Spain,Male,63,0,0.0,1,0,0,39501.36,0
15602337,Client_2337,378,Spain,Male,62,5,200695.58,1,0,0,120270.5,0
15602338,Client_2338,744,France,Female,30,8,239627.28,2,0,1,21816.5,0
15602339,Client_2339,382,Spain,Male,44,2,19747.84,1,1,1,153020.38,1
15602340,Client_2340,483,France,Male,67,5,41173.61,1,0,1,19754.24,0
15602341,Client_2341,716,Germany,Female,78,2,231991.42,3,1,1,194370.5,1
15602342,Client_2342,428,Germany,Male,30,10,0.0,1,0,1,149768.7,0
15602343,Client_2343,765,Germany,Male,29,4,158712.3,1,1,0,180470.41,0
15602344,Client_2344,784,France,Male,46,10,106908.57,2,0,0,93590.33,0
15602345,Client_2345,808,France,Male,37,6,203607.18,2,1,1,21035.4,0
15602346,Client_2346,407,Spain,Male,48,10,0.0,2,1,1,53593.62,0
15602347,Client_2347,820,Spain,Male,25,9,206532.36,2,1,1,194508.04,0
15602348,Client_2348,375,Spain,Female,41,3,248046.65,1,0,1,127589.4,0
15602349,Client_2349,831,Spain,Male,56,3,161681.7,1,0,0,53295.62,0
15602350,Client_2350,779,Spain,Female,50,6,132203.4,2,1,1,101735.34,1
15602351,Client_2351,575,France,Female,59,4,0.0,1,0,1,70313.86,0
15602352,Client_2352,634,France,Female,32,0,48674.11,4,1,0,103046.37,0
15602353,Client_2353,353,Germany,Male,85,10,164164.45,1,1,1,168958.59,1
15602354,Client_2354,814,Germany,Male,82,9,15659.3,2,1,1,52285.54,0
15602355,Client_2355,448,Germany,Female,49,1,239071.9,2,1,1,85826.73,0
15602356,Client_2356,746,Germany,Female,28,5,161888.8,1,0,1,94757.1,1
15602357,Client_2357,838,France,Female,54,8,0.0,1,0,0,121540.15,1
15602358,Client_2358,388,France,Male,36,6,68068.63,2,1,1,24768.42,0
15602359,Client_2359,620,France,Male,68,3,0.0,2,1,1,49332.2,1
15602360,Client_2360,724,Spain,Male,51,1,153031.29,2,1,1,85588.21,0
15602361,Client_2361,634,Spain,Female,88,3,0.0,1,0,1,163774.74,0
15602362,Client_2362,506,Germany,Male,77,4,44730.83,2,1,0,45500.0,0
15602363,Client_2363,424,Spain,Male,70,1,125027.59,1,0,0,177489.52,0
15602364,Client_2364,721,France,Female,29,0,0.0,1,1,1,74441.16,0
15602365,Client_2365,637,Germany,Male,79,3,0.0,1,0,1,58229.48,0
15602366,Client_2366,479,Germany,Female,83,10,63308.18,1,1,0,87782.64,0
15602367,Client_2367,524,Spain,Male,65,5,226193.69,3,1,1,115204.47,0
15602368,Client_2368,811,Germany,Female,57,0,21264.72,1,0,0,149455.09,1
15602369,Client_2369,433,Spain,Male,41,0,38496.77,1,0,1,100618.99,0
15602370,Client_2370,371,Spain,Female,67,8,0.0,2,1,0,165420.56,0
15602371,Client_2371,808,Germany,Male,85,4,229942.5,1,1,1,165561.15,0
15602372,Client_2372,376,Spain,Female,60,1,141052.59,2,1,1,10330.59,0
15602373,Client_2373,544,Spain,Female,34,10,93293.42,1,1,1,160400.79,1
15602374,Client_2374,686,Spain,Male,72,1,100669.55,3,1,0,94123.18,0
15602375,Client_2375,731,Spain,Male,51,3,209444.4,1,0,1,193746.57,0
15602376,Client_2376,585,Germany,Female,87,10,0.0,1,1,1,165843.03,0
15602377,Client_2377,789,France,Male,77,1,2834.76,2,0,0,82961.36,0
15602378,Client_2378,441,France,Female,68,3,0.0,2,0,1,130580.24,0
15602379,Client_2379,826,Spain,Female,90,10,117301.25,2,0,0,46906.32,0
15602380,Client_2380,370,Spain,Male,52,5,145312.35,1,0,1,65166.4,1
15602381,Client_2381,652,Spain,Male,51,6,156117.2,1,1,1,48400.03,0
15602382,Client_2382,813,France,Male,33,5,182784.28,2,1,0,152719.7,1
15602383,Client_2383,706,Spain,Female,35,3,0.0,1,1,1,11561.04,0
15602384,Client_2384,792,Germany,Female,55,9,65571.17,1,0,0,87381.89,0
15602385,Client_2385,433,Germany,Male,60,2,60876.75,2,1,0,169137.54,1
15602386,Client_2386,611,Germany,Female,49,3,37293.02,2,0,0,144725.21,0
15602387,Client_2387,496,France,Female,24,4,0.0,3,1,0,90133.34,0
15602388,Client_2388,790,Spain,Male,63,3,0.0,2,1,0,130278.24,0
15602389,Client_2389,802,Spain,Female,78,2,91602.9,1,1,0,92041.6,0
15602390,Client_2390,736,Spain,Female,35,0,0.0,1,1,1,170361.43,1
15602391,Client_2391,606,France,Female,88,2,134104.7,2,0,1,118794.3,0
15602392,Client_2392,407,France,Male,57,10,53009.79,1,0,0,130197.45,0
15602393,Client_2393,729,France,Male,67,4,116845.5,2,1,0,197838.03,0
15602394,Client_2394,771,France,Female,22,5,148342.2,1,1,0,156320.39,1
15602395,Client_2395,364,Germany,Male,71,3,216548.74,2,0,1,64332.3,0
15602396,Client_2396,511,France,Female,75,0,208429.4,2,0,1,156865.08,0
15602397,Client_2397,794,France,Male,39,9,0.0,2,0,0,186412.48,1
15602398,Client_2398,512,France,Female,91,6,161918.95,4,0,0,66064.49,0
15602399,Client_2399,669,Spain,Female,55,8,74451.19,1,0,0,165286.88,0
15602400,Client_2400,846,Spain,Female,66,5,0.0,2,0,0,55186.07,0
15602401,Client_2401,630,Spain,Female,18,5,0.0,1,1,1,92466.35,0
15602402,Client_2402,629,Germany,Male,53,8,156135.69,1,0,0,141132.86,1
15602403,Client_2403,361,Germany,Female,45,3,0.0,3,0,1,56270.23,0
15602404,Client_2404,623,France,Female,52,4,160995.86,1,0,1,45586.11,0
15602405,Client_2405,620,Spain,Male,77,4,225688.67,2,1,0,97883.3,1
15602406,Client_2406,841,Germany,Male,79,4,34261.73,4,1,0,158808.29,0
15602407,Client_2407,557,Spain,Female,63,7,120611.73,1,1,0,123214.01,0
15602408,Client_2408,376,Germany,Female,78,10,0.0,1,1,0,143230.77,0
15602409,Client_2409,421,Germany,Male,82,0,0.0,1,0,1,140962.65,0
15602410,Client_2410,409,France,Female,43,9,99052.24,1,0,1,113454.8,0
15602411,Client_2411,779,France,Female,52,10,0.0,1,0,1,69965.93,1
15602412,Client_2412,822,Germany,Female,74,9,0.0,1,0,0,90125.13,1
15602413,Client_2413,494,France,Female,80,10,100906.28,2,1,1,82317.89,1
15602414,Client_2414,442,Germany,Female,21,2,158432.96,2,1,0,25023.25,0
15602415,Client_2415,658,Germany,Female,59,7,6432.99,2,0,0,180707.83,0
15602416,Client_2416,357,Spain,Female,62,10,247306.3,1,1,0,131952.44,1
15602417,Client_2417,428,France,Female,56,8,73986.08,1,1,1,172865.91,0
15602418,Client_2418,376,France,Female,82,1,155911.34,1,0,0,157451.49,0
15602419,Client_2419,523,France,Male,39,3,0.0,1,1,0,22976.1,1
15602420,Client_2420,399,Spain,Male,28,7,0.0,3,0,0,51098.34,0
15602421,Client_2421,849,Spain,Male,54,4,137309.37,4,1,1,190639.58,0
15602422,Client_2422,548,Spain,Female,68,0,152963.13,1,0,1,97766.8,0
15602423,Client_2423,736,France,Female,75,5,192614.49,1,0,0,164268.66,0
15602424,Client_2424,698,France,Female,24,8,197920.95,1,0,1,119340.58,1
15602425,Client_2425,797,France,Male,25,8,129675.79,1,0,1,166476.76,0
15602426,Client_2426,777,Spain,Male,68,10,18931.44,2,0,1,149575.56,0
15602427,Client_2427,530,Spain,Female,40,0,139445.89,2,1,0,63148.97,0
15602428,Client_2428,373,Germany,Male,26,3,119395.07,3,0,1,198330.76,0
15602429,Client_2429,665,Spain,Male,63,0,0.0,2,0,0,103198.98,1
15602430,Client_2430,727,Germany,Female,55,6,2540.72,1,1,1,121148.89,0
15602431,Client_2431,736,France,Female,30,2,78991.49,1,1,1,112682.66,0
15602432,Client_2432,753,Spain,Male,24,1,0.0,1,1,1,178184.59,0
15602433,Client_2433,395,France,Female,28,7,120727.55,2,1,0,63179.09,0
15602434,Client_2434,364,France,Male,91,8,190400.39,2,0,0,21725.36,0
15602435,Client_2435,502,France,Male,67,6,0.0,1,0,1,91337.63,0
15602436,Client_2436,571,France,Male,84,5,237892.11,1,1,0,184480.58,0
15602437,Client_2437,555,Spain,Female,58,9,55328.33,1,1,1,93469.36,1
15602438,Client_2438,804,France,Male,46,10,0.0,1,1,1,62736.68,0
15602439,Client_2439,622,Germany,Male,54,5,151112.39,2,0,1,127514.23,0
15602440,Client_2440,731,Spain,Female,73,8,224065.65,2,0,1,150134.07,0
15602441,Client_2441,585,France,Female,33,4,167964.39,2,1,0,97923.77,1
15602442,Client_2442,689,Spain,Male,61,4,0.0,1,1,0,82205.26,0
15602443,Client_2443,577,Germany,Female,67,1,201571.49,2,0,0,79255.84,0
15602444,Client_2444,358,France,Female,88,5,167169.89,2,0,0,90049.39,0
15602445,Client_2445,515,Germany,Male,23,5,0.0,2,1,1,170107.59,0
15602446,Client_2446,781,France,Female,35,5,216531.87,1,0,0,101686.49,0
15602447,Client_2447,793,Germany,Male,36,3,1977.68,2,1,0,69727.65,0
15602448,Client_2448,668,France,Female,68,10,0.0,2,1,0,44639.84,1
15602449,Client_2449,563,Spain,Female,83,6,53816.09,2,1,0,63697.07,0
15602450,Client_2450,466,France,Male,20,8,0.0,2,0,1,97918.66,1
15602451,Client_2451,735,Spain,Male,71,0,66545.82,1,0,0,114084.65,0
15602452,Client_2452,693,France,Female,66,2,113809.73,1,0,0,128082.97,0
